date,product_id,category,units_sold,units_ordered,price,discount(%),weather,season,demand,promotion,holiday,product_name,sales,year,month,quarter,dayofweek,weekofyear,is_holiday_season,promotion_flag,lag_1,rolling_mean_7,rolling_mean_30,growth_rate
2023-08-17,P021,Travel Necessaries,3,3,700,0,Cloudy,Monsoon,Medium,No,No,Nerf Elite Blaster,2100.0,2023,8,2023Q3,3,33,0,0,1500.0,2340.0,26262.253333333334,0.3999999999999999
2023-08-19,P002,Clothes,9,11,1499,0,Cloudy,Monsoon,Medium,No,Yes,Nerf Elite Blaster,13491.0,2023,8,2023Q3,5,33,0,0,2100.0,4024.4285714285716,26670.286666666667,5.424285714285714
2023-08-24,P040,Sweets,15,17,600,0,Rainy,Monsoon,High,No,No,Nerf Elite Blaster,9000.0,2023,8,2023Q3,3,34,0,0,13491.0,4953.0,26936.95333333333,-0.33288859239492996
2023-09-07,P014,Utilities,9,12,600,25,Rainy,Monsoon,High,Yes,No,Nerf Elite Blaster,4050.0,2023,9,2023Q3,3,36,0,1,9000.0,5480.142857142857,11555.286666666665,-0.55
2023-09-09,P026,Clothes,5,6,999,0,Rainy,Monsoon,Medium,No,Yes,Nerf Elite Blaster,4995.0,2023,9,2023Q3,5,36,0,0,4050.0,6090.857142857143,11615.253333333332,0.2333333333333334
2023-09-12,P016,Utilities,4,6,35000,0,Rainy,Monsoon,High,No,No,Nerf Elite Blaster,140000.0,2023,9,2023Q3,1,37,0,0,4995.0,25019.428571428572,11615.253333333332,27.02802802802803
2023-09-21,P034,Stationary,5,6,1200,0,Rainy,Monsoon,Medium,No,No,Nerf Elite Blaster,6000.0,2023,9,2023Q3,3,38,0,0,140000.0,25662.285714285714,11803.253333333332,-0.9571428571428572
2023-09-22,P037,Clothes,6,9,1500,0,Humid,Monsoon,Medium,No,No,Nerf Elite Blaster,9000.0,2023,9,2023Q3,4,38,0,0,6000.0,26648.0,8603.253333333334,0.5
2023-09-27,P021,Travel Necessaries,1,1,700,0,Humid,Monsoon,Low,No,No,Nerf Elite Blaster,700.0,2023,9,2023Q3,2,39,0,0,9000.0,24820.714285714286,8598.086666666666,-0.9222222222222223
2023-10-07,P017,Beauty,3,6,199,0,Sunny,Autumn,Medium,No,Yes,Nerf Elite Blaster,597.0,2023,10,2023Q4,5,40,0,0,700.0,23620.285714285714,8559.653333333334,-0.14714285714285713
2023-10-18,P003,Clothes,10,13,499,0,Pleasant,Autumn,High,No,No,Nerf Elite Blaster,4990.0,2023,10,2023Q4,2,42,0,0,597.0,23754.571428571428,8543.02,7.358458961474037
2023-10-20,P002,Clothes,2,5,1499,0,Sunny,Autumn,Low,No,No,Nerf Elite Blaster,2998.0,2023,10,2023Q4,4,42,0,0,4990.0,23469.285714285714,8630.953333333333,-0.39919839679358715
2023-10-28,P014,Utilities,5,6,600,0,Cloudy,Autumn,High,No,Yes,Nerf Elite Blaster,3000.0,2023,10,2023Q4,5,43,0,0,2998.0,3897.8571428571427,8450.953333333333,0.0006671114076051143
2023-11-03,P024,Sweets,7,9,400,0,Pleasant,Autumn,Medium,No,No,Nerf Elite Blaster,2800.0,2023,11,2023Q4,4,44,1,0,3000.0,3440.714285714286,8514.286666666667,-0.06666666666666665
2023-11-04,P026,Clothes,19,22,999,0,Sunny,Autumn,High,No,Yes,Nerf Elite Blaster,18981.0,2023,11,2023Q4,5,44,1,0,2800.0,4866.571428571428,9071.986666666666,5.778928571428572
2023-11-07,P025,Clothes,13,15,250,15,Pleasant,Autumn,High,Yes,No,Nerf Elite Blaster,2762.5,2023,11,2023Q4,1,45,1,1,18981.0,5161.214285714285,9147.403333333332,-0.8544597228807755
2023-11-09,P028,Sweets,6,6,250,0,Cloudy,Autumn,Low,No,No,Nerf Elite Blaster,1500.0,2023,11,2023Q4,3,45,1,0,2762.5,5290.214285714285,9077.403333333332,-0.4570135746606335
2023-11-13,P028,Sweets,4,5,250,0,Pleasant,Autumn,Low,No,No,Nerf Elite Blaster,1000.0,2023,11,2023Q4,0,46,1,0,1500.0,4720.214285714285,8960.903333333332,-0.33333333333333337
2023-11-22,P016,Utilities,2,4,35000,0,Sunny,Autumn,Medium,No,No,Nerf Elite Blaster,70000.0,2023,11,2023Q4,2,47,1,0,1000.0,14291.92857142857,11102.45,69.0
2023-11-28,P001,Clothes,4,5,799,0,Cloudy,Autumn,Low,No,No,Nerf Elite Blaster,3196.0,2023,11,2023Q4,1,48,1,0,70000.0,14319.92857142857,11119.083333333334,-0.9543428571428572
2023-12-26,P017,Beauty,2,4,199,0,Cold,Winter,Low,No,No,Nerf Elite Blaster,398.0,2023,12,2023Q4,1,52,1,0,3196.0,13976.785714285714,10965.85,-0.8754693366708386
2023-12-29,P036,Beauty,8,10,899,10,Cold,Winter,High,Yes,No,Nerf Elite Blaster,6472.8,2023,12,2023Q4,4,52,1,1,398.0,12189.9,11153.610000000002,15.263316582914573
2023-12-30,P040,Sweets,6,9,600,0,Cold,Winter,Low,No,Yes,Nerf Elite Blaster,3600.0,2023,12,2023Q4,5,52,1,0,6472.8,12309.542857142858,10953.610000000002,-0.4438264738598443
2024-01-03,P016,Utilities,0,2,35000,0,Cold,Winter,Low,No,No,Nerf Elite Blaster,0.0,2024,1,2024Q1,2,1,0,0,3600.0,12095.257142857143,10863.710000000001,-1.0
2024-01-10,P013,Utilities,6,9,300,10,Sunny,Winter,High,Yes,No,Nerf Elite Blaster,1620.0,2024,1,2024Q1,2,2,0,1,0.0,12183.828571428572,10861.043333333335,inf
2024-01-22,P024,Sweets,13,16,400,25,Sunny,Winter,Medium,Yes,No,Nerf Elite Blaster,3900.0,2024,1,2024Q1,0,4,0,1,1620.0,2740.9714285714285,10907.710000000001,1.4074074074074074
2024-02-08,P023,Sweets,9,9,600,20,Cold,Winter,Medium,Yes,No,Nerf Elite Blaster,4320.0,2024,2,2024Q1,3,6,0,1,3900.0,2901.542857142857,11039.710000000001,0.10769230769230775
2024-02-12,P021,Travel Necessaries,2,3,700,0,Sunny,Winter,Medium,No,No,Nerf Elite Blaster,1400.0,2024,2,2024Q1,0,7,0,0,4320.0,3044.6857142857143,11062.376666666669,-0.6759259259259259
2024-02-12,P017,Beauty,4,5,199,20,Sunny,Winter,Medium,Yes,No,Nerf Elite Blaster,636.8000000000001,2024,2,2024Q1,0,7,0,1,1400.0,2210.9714285714285,10833.603333333334,-0.5451428571428572
2024-02-12,P009,Hot Beverages,5,5,120,0,Sunny,Winter,Medium,No,No,Nerf Elite Blaster,600.0,2024,2,2024Q1,0,7,0,0,636.8000000000001,1782.3999999999999,10803.603333333334,-0.057788944723618174
2024-02-28,P027,Beauty,2,3,100,0,Cold,Winter,Low,No,No,Nerf Elite Blaster,200.0,2024,2,2024Q1,2,9,0,0,600.0,1810.9714285714285,10740.27,-0.6666666666666667
2024-02-29,P019,Stationary,2,4,60,0,Sunny,Winter,Low,No,No,Nerf Elite Blaster,120.0,2024,2,2024Q1,3,9,0,0,200.0,1596.685714285714,10294.570000000002,-0.4
2024-03-01,P027,Beauty,3,6,100,0,Hot,Summer,Medium,No,No,Nerf Elite Blaster,300.0,2024,3,2024Q1,4,9,0,0,120.0,1082.4,10004.570000000002,1.5
2024-03-01,P028,Sweets,7,9,250,0,Hot,Summer,Medium,No,No,Nerf Elite Blaster,1750.0,2024,3,2024Q1,4,9,0,0,300.0,715.2571428571429,9927.903333333334,4.833333333333333
2024-03-14,P019,Stationary,10,11,60,5,Hot,Summer,High,Yes,No,Nerf Elite Blaster,570.0,2024,3,2024Q1,3,11,0,1,1750.0,596.6857142857143,9780.403333333334,-0.6742857142857143
2024-03-15,P015,Utilities,0,3,2000,0,Hot,Summer,Low,No,No,Nerf Elite Blaster,0.0,2024,3,2024Q1,4,11,0,0,570.0,505.7142857142857,5113.736666666667,-1.0
2024-03-22,P033,Clothes,8,10,899,0,Hot,Summer,Medium,No,No,Nerf Elite Blaster,7192.0,2024,3,2024Q1,4,12,0,0,0.0,1447.4285714285713,5153.47,inf
2024-04-03,P024,Sweets,5,6,400,0,Sunny,Summer,Low,No,No,Nerf Elite Blaster,2000.0,2024,4,2024Q2,2,14,0,0,7192.0,1704.5714285714287,4920.136666666667,-0.7219132369299222
2024-04-10,P040,Sweets,13,16,600,0,Sunny,Summer,Medium,No,No,Nerf Elite Blaster,7800.0,2024,4,2024Q2,2,15,0,0,2000.0,2801.714285714286,5156.803333333333,2.9
2024-04-19,P024,Sweets,5,5,400,0,Hot,Summer,Low,No,No,Nerf Elite Blaster,2000.0,2024,4,2024Q2,4,16,0,0,7800.0,3044.5714285714284,5203.570000000001,-0.7435897435897436
2024-04-27,P017,Beauty,3,5,199,0,Sunny,Summer,Medium,No,Yes,Nerf Elite Blaster,597.0,2024,4,2024Q2,5,17,0,0,2000.0,2879.8571428571427,5057.136666666667,-0.7015
2024-04-29,P040,Sweets,8,9,600,0,Hot,Summer,Medium,No,No,Nerf Elite Blaster,4800.0,2024,4,2024Q2,0,18,0,0,597.0,3484.1428571428573,5117.203333333334,7.040201005025125
2024-05-06,P016,Utilities,8,10,35000,20,Sunny,Summer,High,Yes,No,Nerf Elite Blaster,224000.0,2024,5,2024Q2,0,19,0,1,4800.0,35484.142857142855,12483.869999999999,45.666666666666664
2024-05-19,P027,Beauty,6,6,100,5,Sunny,Summer,High,Yes,Yes,Nerf Elite Blaster,570.0,2024,5,2024Q2,6,20,0,1,224000.0,34538.142857142855,12409.536666666665,-0.9974553571428572
2024-05-23,P024,Sweets,6,6,400,0,Hot,Summer,Low,No,No,Nerf Elite Blaster,2400.0,2024,5,2024Q2,3,21,0,0,570.0,34595.28571428572,11856.836666666666,3.2105263157894735
2024-05-27,P023,Sweets,7,9,600,0,Hot,Summer,Medium,No,No,Nerf Elite Blaster,4200.0,2024,5,2024Q2,0,22,0,0,2400.0,34081.0,11904.753333333332,0.75
2024-05-27,P016,Utilities,5,6,35000,0,Hot,Summer,High,No,No,Nerf Elite Blaster,175000.0,2024,5,2024Q2,0,22,0,0,4200.0,58795.28571428572,17688.086666666666,40.666666666666664
2024-05-30,P027,Beauty,3,4,100,10,Hot,Summer,Medium,Yes,No,Nerf Elite Blaster,270.0,2024,5,2024Q2,3,22,0,1,175000.0,58748.57142857143,17663.753333333334,-0.9984571428571428
2024-05-30,P034,Stationary,5,5,1200,0,Hot,Summer,Medium,No,No,Nerf Elite Blaster,6000.0,2024,5,2024Q2,3,22,0,0,270.0,58920.0,15530.42,21.22222222222222
2024-06-04,P017,Beauty,2,2,199,0,Rainy,Monsoon,Low,No,No,Nerf Elite Blaster,398.0,2024,6,2024Q2,1,23,0,0,6000.0,26976.85714285714,15437.153333333332,-0.9336666666666666
2024-06-11,P009,Hot Beverages,5,5,120,0,Rainy,Monsoon,Medium,No,No,Nerf Elite Blaster,600.0,2024,6,2024Q2,1,24,0,0,398.0,26981.14285714286,15443.886666666665,0.5075376884422111
2024-06-12,P013,Utilities,8,8,300,0,Humid,Monsoon,High,No,No,Nerf Elite Blaster,2400.0,2024,6,2024Q2,2,24,0,0,600.0,26981.14285714286,15308.126666666669,3.0
2024-06-17,P026,Clothes,3,5,999,0,Rainy,Monsoon,Low,No,No,Nerf Elite Blaster,2997.0,2024,6,2024Q2,0,25,0,0,2400.0,26809.285714285714,15288.026666666668,0.24875000000000003
2024-06-21,P027,Beauty,2,2,100,0,Humid,Monsoon,Low,No,No,Nerf Elite Blaster,200.0,2024,6,2024Q2,4,25,0,0,2997.0,1837.857142857143,15294.693333333335,-0.9332665999332665
2024-06-28,P040,Sweets,9,12,600,0,Cloudy,Monsoon,Medium,No,No,Nerf Elite Blaster,5400.0,2024,6,2024Q2,4,26,0,0,200.0,2570.714285714286,15420.693333333335,26.0
2024-07-01,P040,Sweets,9,10,600,0,Humid,Monsoon,Medium,No,No,Nerf Elite Blaster,5400.0,2024,7,2024Q3,0,27,0,0,5400.0,2485.0,15470.693333333335,0.0
2024-07-03,P013,Utilities,6,8,300,25,Humid,Monsoon,High,Yes,No,Nerf Elite Blaster,1350.0,2024,7,2024Q3,2,27,0,1,5400.0,2621.0,15371.693333333335,-0.75
2024-07-07,P014,Utilities,3,4,600,0,Humid,Monsoon,Medium,No,Yes,Nerf Elite Blaster,1800.0,2024,7,2024Q3,6,27,0,0,1350.0,2792.4285714285716,15385.026666666668,0.33333333333333326
2024-07-26,P017,Beauty,5,8,199,0,Humid,Monsoon,Medium,No,No,Nerf Elite Blaster,995.0,2024,7,2024Q3,4,30,0,0,1800.0,2591.714285714286,15396.966666666667,-0.4472222222222222
2024-08-02,P020,Stationary,7,10,50,0,Rainy,Monsoon,Medium,No,No,Nerf Elite Blaster,350.0,2024,8,2024Q3,4,31,0,0,995.0,2213.5714285714284,15388.633333333333,-0.6482412060301508
2024-08-06,P010,Hot Beverages,6,8,180,25,Humid,Monsoon,Medium,Yes,No,Nerf Elite Blaster,810.0,2024,8,2024Q3,1,32,0,1,350.0,2300.714285714286,15408.966666666667,1.3142857142857145
2024-08-11,P024,Sweets,11,11,400,0,Rainy,Monsoon,Medium,No,Yes,Nerf Elite Blaster,4400.0,2024,8,2024Q3,6,32,0,0,810.0,2157.8571428571427,15551.633333333333,4.432098765432099
2024-08-12,P002,Clothes,5,5,1499,10,Rainy,Monsoon,Medium,Yes,No,Nerf Elite Blaster,6745.5,2024,8,2024Q3,0,33,0,1,4400.0,2350.0714285714284,15766.483333333334,0.5330681818181817
2024-08-14,P024,Sweets,6,9,400,0,Rainy,Monsoon,Low,No,No,Nerf Elite Blaster,2400.0,2024,8,2024Q3,2,33,0,0,6745.5,2500.0714285714284,15788.15,-0.644207249277296
2024-08-21,P025,Clothes,4,4,250,0,Rainy,Monsoon,Low,No,No,Nerf Elite Blaster,1000.0,2024,8,2024Q3,2,34,0,0,2400.0,2385.785714285714,15802.483333333334,-0.5833333333333333
2024-08-24,P016,Utilities,4,4,35000,5,Humid,Monsoon,High,Yes,Yes,Nerf Elite Blaster,133000.0,2024,8,2024Q3,5,34,0,1,1000.0,21243.64285714286,20235.816666666666,132.0
2024-09-04,P015,Utilities,8,11,2000,20,Humid,Monsoon,High,Yes,No,Nerf Elite Blaster,12800.0,2024,9,2024Q3,2,36,0,1,133000.0,23022.214285714286,20422.75,-0.9037593984962407
2024-09-07,P009,Hot Beverages,4,4,120,0,Rainy,Monsoon,Low,No,Yes,Nerf Elite Blaster,480.0,2024,9,2024Q3,5,36,0,0,12800.0,22975.071428571428,20372.083333333332,-0.9625
2024-09-10,P040,Sweets,5,5,600,0,Rainy,Monsoon,Low,No,No,Nerf Elite Blaster,3000.0,2024,9,2024Q3,1,37,0,0,480.0,22775.071428571428,20212.083333333332,5.25
2024-09-12,P002,Clothes,1,1,1499,0,Rainy,Monsoon,Low,No,No,Nerf Elite Blaster,1499.0,2024,9,2024Q3,3,37,0,0,3000.0,22025.571428571428,20195.383333333335,-0.5003333333333333
2024-09-17,P034,Stationary,11,13,1200,0,Rainy,Monsoon,High,No,No,Nerf Elite Blaster,13200.0,2024,9,2024Q3,1,38,0,0,1499.0,23568.428571428572,20615.483333333334,7.805870580386925
2024-09-23,P009,Hot Beverages,7,10,120,0,Rainy,Monsoon,Medium,No,No,Nerf Elite Blaster,840.0,2024,9,2024Q3,0,39,0,0,13200.0,23545.571428571428,20483.483333333334,-0.9363636363636364
2024-09-30,P009,Hot Beverages,2,3,120,0,Rainy,Monsoon,Low,No,No,Nerf Elite Blaster,240.0,2024,9,2024Q3,0,40,0,0,840.0,4579.857142857143,13024.816666666668,-0.7142857142857143
2024-10-16,P028,Sweets,7,9,250,0,Pleasant,Autumn,Medium,No,No,Nerf Elite Blaster,1750.0,2024,10,2024Q4,2,42,0,0,240.0,3001.285714285714,13064.15,6.291666666666667
2024-10-18,P003,Clothes,3,4,499,0,Sunny,Autumn,Low,No,No,Nerf Elite Blaster,1497.0,2024,10,2024Q4,4,42,0,0,1750.0,3146.5714285714284,13034.05,-0.14457142857142857
2024-10-21,P020,Stationary,13,16,50,5,Cloudy,Autumn,High,Yes,No,Nerf Elite Blaster,617.5,2024,10,2024Q4,0,43,0,1,1497.0,2806.214285714286,12914.633333333333,-0.5875083500334002
2024-10-21,P003,Clothes,5,7,499,0,Cloudy,Autumn,Medium,No,No,Nerf Elite Blaster,2495.0,2024,10,2024Q4,0,43,0,0,617.5,2948.5,7164.466666666666,3.040485829959514
2024-10-26,P002,Clothes,6,7,1499,0,Pleasant,Autumn,Medium,No,Yes,Nerf Elite Blaster,8994.0,2024,10,2024Q4,5,43,0,0,2495.0,2347.6428571428573,7455.266666666666,2.604809619238477
2024-10-28,P033,Clothes,3,5,899,0,Sunny,Autumn,Low,No,No,Nerf Elite Blaster,2697.0,2024,10,2024Q4,0,44,0,0,8994.0,2612.9285714285716,7345.166666666667,-0.700133422281521
2024-11-10,P013,Utilities,1,3,300,0,Pleasant,Autumn,Low,No,Yes,Nerf Elite Blaster,300.0,2024,11,2024Q4,6,45,1,0,2697.0,2621.5,7341.9,-0.8887652947719689
2024-11-12,P028,Sweets,3,6,250,0,Pleasant,Autumn,Low,No,No,Nerf Elite Blaster,750.0,2024,11,2024Q4,1,46,1,0,300.0,2478.6428571428573,7346.9,1.5
2024-11-14,P014,Utilities,1,4,600,25,Pleasant,Autumn,Low,Yes,No,Nerf Elite Blaster,450.0,2024,11,2024Q4,3,46,1,1,750.0,2329.0714285714284,7281.9,-0.4
2024-11-16,P034,Stationary,4,4,1200,0,Pleasant,Autumn,Low,No,Yes,Nerf Elite Blaster,4800.0,2024,11,2024Q4,5,46,1,0,450.0,2926.5714285714284,7342.0,9.666666666666666
2024-11-20,P001,Clothes,5,8,799,25,Cloudy,Autumn,Medium,Yes,No,Nerf Elite Blaster,2996.25,2024,11,2024Q4,2,47,1,1,4800.0,2998.1785714285716,7435.208333333333,-0.37578124999999996
2024-11-24,P020,Stationary,3,5,50,0,Sunny,Autumn,Low,No,Yes,Nerf Elite Blaster,150.0,2024,11,2024Q4,6,47,1,0,2996.25,1734.75,7260.208333333333,-0.9499374217772215
2024-11-26,P033,Clothes,7,10,899,0,Pleasant,Autumn,Medium,No,No,Nerf Elite Blaster,6293.0,2024,11,2024Q4,1,48,1,0,150.0,2248.464285714286,7289.975,40.95333333333333
2024-11-29,P033,Clothes,5,5,899,5,Pleasant,Autumn,Medium,Yes,No,Nerf Elite Blaster,4270.25,2024,11,2024Q4,4,48,1,1,6293.0,2815.6428571428573,7387.316666666667,-0.3214285714285714
2024-12-03,P001,Clothes,3,6,799,20,Sunny,Winter,Low,Yes,No,Nerf Elite Blaster,1917.6000000000001,2024,12,2024Q4,1,49,1,1,4270.25,2982.442857142857,7391.236666666667,-0.5509396405362683
2024-12-14,P010,Hot Beverages,6,8,180,0,Sunny,Winter,Medium,No,Yes,Nerf Elite Blaster,1080.0,2024,12,2024Q4,5,50,1,0,1917.6000000000001,3072.442857142857,7394.070000000001,-0.4367959949937422
2024-12-31,P028,Sweets,5,7,250,0,Sunny,Winter,Low,No,No,Nerf Elite Blaster,1250.0,2024,12,2024Q4,1,1,1,0,1080.0,2565.2999999999997,7424.070000000001,0.15740740740740744
2022-01-04,P037,Clothes,6,6,1500,0,Cold,Winter,Medium,No,No,New Balance 574,9000.0,2022,1,2022Q1,1,1,0,0,,9000.0,9000.0,0.0
2022-01-06,P040,Sweets,9,9,600,0,Cloudy,Winter,Medium,No,No,New Balance 574,5400.0,2022,1,2022Q1,3,1,0,0,9000.0,7200.0,7200.0,-0.4
2022-01-16,P017,Beauty,3,6,199,0,Cold,Winter,Medium,No,Yes,New Balance 574,597.0,2022,1,2022Q1,6,2,0,0,5400.0,4999.0,4999.0,-0.8894444444444445
2022-01-16,P026,Clothes,2,5,999,0,Cold,Winter,Low,No,Yes,New Balance 574,1998.0,2022,1,2022Q1,6,2,0,0,597.0,4248.75,4248.75,2.3467336683417086
2022-01-17,P013,Utilities,1,2,300,0,Sunny,Winter,Low,No,No,New Balance 574,300.0,2022,1,2022Q1,0,3,0,0,1998.0,3459.0,3459.0,-0.8498498498498499
2022-02-02,P024,Sweets,8,8,400,0,Cold,Winter,Medium,No,No,New Balance 574,3200.0,2022,2,2022Q1,2,5,0,0,300.0,3415.8333333333335,3415.8333333333335,9.666666666666666
2022-02-07,P016,Utilities,8,9,35000,10,Cold,Winter,High,Yes,No,New Balance 574,252000.0,2022,2,2022Q1,0,6,0,1,3200.0,38927.857142857145,38927.857142857145,77.75
2022-02-11,P021,Travel Necessaries,4,5,700,0,Cold,Winter,High,No,No,New Balance 574,2800.0,2022,2,2022Q1,4,6,0,0,252000.0,38042.142857142855,34411.875,-0.9888888888888889
2022-02-25,P010,Hot Beverages,7,7,180,25,Cold,Winter,Medium,Yes,No,New Balance 574,945.0,2022,2,2022Q1,4,8,0,1,2800.0,37405.71428571428,30693.333333333332,-0.6625
2022-03-01,P023,Sweets,12,13,600,0,Hot,Summer,Medium,No,No,New Balance 574,7200.0,2022,3,2022Q1,1,9,0,0,945.0,38349.0,28344.0,6.619047619047619
2022-03-05,P037,Clothes,3,4,1500,0,Sunny,Summer,Low,No,Yes,New Balance 574,4500.0,2022,3,2022Q1,5,9,0,0,7200.0,38706.42857142857,26176.363636363636,-0.375
2022-03-13,P021,Travel Necessaries,0,1,700,15,Hot,Summer,Low,Yes,Yes,New Balance 574,0.0,2022,3,2022Q1,6,10,0,1,4500.0,38663.57142857143,23995.0,-1.0
2022-03-14,P022,Travel Necessaries,0,0,2500,0,Hot,Summer,Low,No,No,New Balance 574,0.0,2022,3,2022Q1,0,11,0,0,0.0,38206.42857142857,22149.23076923077,0.0
2022-03-26,P040,Sweets,6,6,600,0,Hot,Summer,Low,No,Yes,New Balance 574,3600.0,2022,3,2022Q1,5,12,0,0,0.0,2720.714285714286,20824.285714285714,inf
2022-03-29,P024,Sweets,7,10,400,0,Sunny,Summer,Medium,No,No,New Balance 574,2800.0,2022,3,2022Q1,1,13,0,0,3600.0,2720.714285714286,19622.666666666668,-0.2222222222222222
2022-04-07,P017,Beauty,3,3,199,0,Humid,Summer,Medium,No,No,New Balance 574,597.0,2022,4,2022Q2,3,14,0,0,2800.0,2671.0,18433.5625,-0.7867857142857143
2022-04-11,P016,Utilities,6,9,35000,0,Hot,Summer,High,No,No,New Balance 574,210000.0,2022,4,2022Q2,0,15,0,0,597.0,31642.428571428572,29702.176470588234,350.75879396984925
2022-04-13,P014,Utilities,3,4,600,0,Hot,Summer,Medium,No,No,New Balance 574,1800.0,2022,4,2022Q2,2,15,0,0,210000.0,31256.714285714286,28152.055555555555,-0.9914285714285714
2022-04-14,P025,Clothes,5,5,250,0,Hot,Summer,Medium,No,No,New Balance 574,1250.0,2022,4,2022Q2,3,15,0,0,1800.0,31435.285714285714,26736.157894736843,-0.3055555555555556
2022-04-14,P014,Utilities,5,8,600,0,Hot,Summer,High,No,No,New Balance 574,3000.0,2022,4,2022Q2,3,15,0,0,1250.0,31863.85714285714,25549.35,1.4
2022-05-05,P033,Clothes,5,5,899,0,Sunny,Summer,Medium,No,No,New Balance 574,4495.0,2022,5,2022Q2,3,18,0,0,3000.0,31991.714285714286,24546.761904761905,0.4983333333333333
2022-05-08,P028,Sweets,4,4,250,0,Hot,Summer,Low,No,Yes,New Balance 574,1000.0,2022,5,2022Q2,6,18,0,0,4495.0,31734.571428571428,23476.454545454544,-0.7775305895439377
2022-05-16,P009,Hot Beverages,8,8,120,0,Hot,Summer,Medium,No,No,New Balance 574,960.0,2022,5,2022Q2,0,20,0,0,1000.0,31786.428571428572,22497.478260869564,-0.040000000000000036
2022-05-21,P027,Beauty,10,10,100,0,Sunny,Summer,High,No,Yes,New Balance 574,1000.0,2022,5,2022Q2,5,20,0,0,960.0,1929.2857142857142,21601.75,0.04166666666666674
2022-05-25,P022,Travel Necessaries,3,6,2500,0,Hot,Summer,Medium,No,No,New Balance 574,7500.0,2022,5,2022Q2,2,21,0,0,1000.0,2743.5714285714284,21037.68,6.5
2022-05-29,P013,Utilities,1,1,300,0,Sunny,Summer,Low,No,Yes,New Balance 574,300.0,2022,5,2022Q2,6,21,0,0,7500.0,2607.8571428571427,20240.076923076922,-0.96
2022-06-12,P017,Beauty,3,4,199,0,Rainy,Monsoon,Medium,No,Yes,New Balance 574,597.0,2022,6,2022Q2,6,23,0,0,300.0,2264.5714285714284,19512.555555555555,0.99
2022-06-12,P002,Clothes,8,9,1499,0,Rainy,Monsoon,Medium,No,Yes,New Balance 574,11992.0,2022,6,2022Q2,6,23,0,0,597.0,3335.5714285714284,19243.964285714286,19.08710217755444
2022-06-14,P023,Sweets,14,17,600,0,Cloudy,Monsoon,High,No,No,New Balance 574,8400.0,2022,6,2022Q2,1,24,0,0,11992.0,4392.714285714285,18870.03448275862,-0.29953302201467646
2022-06-25,P001,Clothes,7,8,799,0,Cloudy,Monsoon,Medium,No,Yes,New Balance 574,5593.0,2022,6,2022Q2,5,25,0,0,8400.0,5054.571428571428,18427.466666666667,-0.3341666666666666
2022-06-27,P025,Clothes,3,5,250,0,Rainy,Monsoon,Low,No,No,New Balance 574,750.0,2022,6,2022Q2,0,26,0,0,5593.0,5018.857142857143,18152.466666666667,-0.8659038083318433
2022-06-27,P014,Utilities,4,4,600,0,Rainy,Monsoon,High,No,No,New Balance 574,2400.0,2022,6,2022Q2,0,26,0,0,750.0,4290.285714285715,18052.466666666667,2.2
2022-07-04,P019,Stationary,31,34,60,5,Rainy,Monsoon,High,Yes,No,New Balance 574,1767.0,2022,7,2022Q3,0,27,0,1,2400.0,4499.857142857143,18091.466666666667,-0.26375000000000004
2022-07-09,P036,Beauty,1,2,899,0,Rainy,Monsoon,Low,No,Yes,New Balance 574,899.0,2022,7,2022Q3,5,27,0,0,1767.0,4543.0,18054.833333333332,-0.49122807017543857
2022-07-24,P016,Utilities,2,3,35000,20,Rainy,Monsoon,Medium,Yes,Yes,New Balance 574,56000.0,2022,7,2022Q3,6,29,0,1,899.0,10829.857142857143,19911.5,61.291434927697445
2022-07-25,P040,Sweets,11,11,600,25,Rainy,Monsoon,Medium,Yes,No,New Balance 574,4950.0,2022,7,2022Q3,0,30,0,1,56000.0,10337.0,19969.833333333332,-0.9116071428571428
2022-07-26,P016,Utilities,0,0,35000,0,Rainy,Monsoon,Low,No,No,New Balance 574,0.0,2022,7,2022Q3,1,30,0,0,4950.0,9538.0,11569.833333333334,-1.0
2022-07-29,P038,Utilities,2,4,450,0,Rainy,Monsoon,Medium,No,No,New Balance 574,900.0,2022,7,2022Q3,4,30,0,0,0.0,9559.42857142857,11506.5,inf
2022-07-30,P014,Utilities,5,5,600,0,Rainy,Monsoon,High,No,Yes,New Balance 574,3000.0,2022,7,2022Q3,5,30,0,0,900.0,9645.142857142857,11575.0,2.3333333333333335
2022-08-02,P010,Hot Beverages,10,11,180,20,Humid,Monsoon,High,Yes,No,New Balance 574,1440.0,2022,8,2022Q3,1,31,0,1,3000.0,9598.42857142857,11383.0,-0.52
2022-08-04,P027,Beauty,4,6,100,15,Humid,Monsoon,Medium,Yes,No,New Balance 574,340.0,2022,8,2022Q3,3,31,0,1,1440.0,9518.57142857143,11244.333333333334,-0.7638888888888888
2022-08-06,P021,Travel Necessaries,6,6,700,0,Rainy,Monsoon,High,No,Yes,New Balance 574,4200.0,2022,8,2022Q3,5,31,0,0,340.0,2118.5714285714284,11384.333333333334,11.352941176470589
2022-08-10,P020,Stationary,5,5,50,0,Rainy,Monsoon,Medium,No,No,New Balance 574,250.0,2022,8,2022Q3,2,32,0,0,4200.0,1447.142857142857,11392.666666666666,-0.9404761904761905
2022-08-16,P028,Sweets,4,6,250,20,Humid,Monsoon,Low,Yes,No,New Balance 574,800.0,2022,8,2022Q3,1,33,0,1,250.0,1561.4285714285713,11299.333333333334,2.2
